timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
8.57,31063.366903106,24,3,3,3,3,-0.9,8.97,4.72,0.05,0.42,0.01,-91.1875,-31.4375,68.75,0.77813720703125,0.48223876953125,-0.1649169921875,-0.3670654296875,-5.5625,-18.25,-20.375,-0.95,8.54,4.71,moving,12
8.58,31063.366903106,24,3,3,3,3,-0.77,8.9,4.62,0.04,0.42,-0.23,-94.5,-33.25,69.375,0.7838134765625,0.47369384765625,-0.16705322265625,-0.3651123046875,-5.5625,-18.25,-20.375,-0.82,8.47,4.85,moving,12
8.59,31063.382888092,24,3,3,3,3,-0.55,8.82,4.58,0.13,0.42,-0.41,-97.375,-36.0625,70.0625,0.78948974609375,0.46484375,-0.1693115234375,-0.36322021484375,-5.5625,-18.25,-20.375,-0.68,8.4,5.0,moving,12
8.6,31063.382888092,24,3,3,3,3,-0.18,8.34,4.67,0.37,0.01,-0.48,-98.3125,-38.0625,70.6875,0.79510498046875,0.455810546875,-0.17169189453125,-0.361328125,-5.5625,-18.25,-20.375,-0.55,8.32,5.15,moving,12
8.61,31063.412516347,24,3,3,3,3,-0.13,8.1,4.7,0.28,-0.13,-0.58,-98.0,-37.6875,69.9375,0.80133056640625,0.44708251953125,-0.173095703125,-0.35784912109375,-6.0,-16.5,-20.0,-0.41,8.24,5.29,moving,12
8.62,31063.412516347,24,3,3,3,3,-0.17,7.82,4.77,0.1,-0.33,-0.66,-98.5625,-36.4375,68.5,0.80670166015625,0.43798828125,-0.17523193359375,-0.35595703125,-6.0,-16.5,-20.0,-0.28,8.15,5.44,moving,12
8.63,31063.425532216,24,3,3,3,3,-0.1,7.47,5.12,0.05,-0.58,-0.45,-99.125,-37.75,67.0,0.81195068359375,0.42877197265625,-0.1773681640625,-0.35418701171875,-6.0,-16.5,-20.0,-0.15,8.06,5.58,moving,12
8.64,31063.425532216,24,3,3,3,3,-0.01,7.28,4.98,0.0,-0.68,-0.73,-97.1875,-38.9375,65.4375,0.81695556640625,0.41961669921875,-0.1795654296875,-0.35247802734375,-6.0,-16.5,-20.0,-0.02,7.96,5.72,moving,12
8.65,31063.440850413,24,3,3,3,3,0.06,7.01,4.83,-0.03,-0.85,-1.0,-91.625,-38.875,63.875,0.8216552734375,0.410888671875,-0.181884765625,-0.35076904296875,-6.0,-16.5,-20.0,0.1,7.87,5.84,moving,12
8.66,31063.440850413,24,3,3,3,3,0.14,6.83,4.9,-0.08,-0.94,-1.05,-82.5625,-39.125,62.0625,0.825927734375,0.40277099609375,-0.1842041015625,-0.3487548828125,-8.5625,-14.25,-20.75,0.22,7.78,5.95,moving,12
