timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
5.56,29661.086042802,27,3,3,0,3,7.2,0.14,-1.87,-1.83,-1.65,1.47,-41.75,197.5625,-22.6875,0.5726318359375,0.11865234375,-0.8106689453125,-0.02923583984375,-36.5,7.1875,15.5,9.03,1.79,-3.35,moving,11
5.57,29661.117139523,27,3,3,0,3,6.2,0.13,-1.8,-2.94,-1.72,1.18,-33.5,223.8125,-32.5625,0.588623046875,0.11981201171875,-0.79888916015625,-0.03094482421875,-36.5,7.1875,15.5,9.15,1.86,-2.99,moving,11
5.58,29661.117139523,27,3,3,0,3,5.17,0.07,-1.84,-4.07,-1.88,0.76,-37.375,234.9375,-41.1875,0.60516357421875,0.121337890625,-0.78607177734375,-0.033203125,-36.5,7.1875,15.5,9.25,1.95,-2.6,moving,11
5.59,29661.130483435,27,3,3,0,3,2.82,-0.28,-1.08,-6.49,-2.32,1.16,-62.1875,206.6875,-35.0625,0.61981201171875,0.12103271484375,-0.77447509765625,-0.037109375,-36.5,7.1875,15.5,9.32,2.03,-2.24,moving,11
5.6,29661.130483435,27,3,3,0,3,1.73,-0.42,-0.82,-7.64,-2.52,1.13,-89.8125,154.25,-19.3125,0.63104248046875,0.11798095703125,-0.76556396484375,-0.0426025390625,-38.5625,5.0,9.25,9.37,2.09,-1.96,moving,11
5.61,29661.146917233,27,3,3,0,3,0.61,-0.42,-1.04,-8.8,-2.56,0.66,-102.6875,131.5,-5.6875,0.64080810546875,0.11322021484375,-0.75775146484375,-0.04840087890625,-38.5625,5.0,9.25,9.41,2.14,-1.7,moving,11
5.62,29661.146917233,27,3,3,0,3,-0.33,-0.1,-1.42,-9.79,-2.25,0.01,-107.25,134.75,10.0,0.6507568359375,0.1070556640625,-0.74981689453125,-0.0535888671875,-38.5625,5.0,9.25,9.45,2.15,-1.44,moving,11
5.63,29661.176546912,27,3,3,0,3,-1.87,1.12,-1.69,-11.36,-1.0,-0.5,-109.0,129.9375,25.75,0.66033935546875,0.09979248046875,-0.7420654296875,-0.05804443359375,-38.5625,5.0,9.25,9.49,2.13,-1.18,moving,11
5.64,29661.176546912,27,3,3,0,3,-2.49,1.56,-1.67,-12.02,-0.54,-0.74,-110.0625,128.1875,29.125,0.669677734375,0.09222412109375,-0.73431396484375,-0.0623779296875,-38.5625,5.0,9.25,9.53,2.1,-0.93,moving,11
5.65,29661.190940792,27,3,3,0,3,-2.93,1.91,-1.86,-12.49,-0.14,-1.17,-122.375,125.625,37.1875,0.6788330078125,0.0833740234375,-0.72650146484375,-0.0670166015625,-40.75,4.1875,4.375,9.56,2.06,-0.68,moving,11
