timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
4.13,607611.657116178,22,0,0,0,0,9.91,0.2,-0.22,0.12,-0.26,0.1,-7.75,-2.75,-8.0625,0.044189453125,-0.7147216796875,-0.08013916015625,-0.69342041015625,-49.75,-9.6875,15.875,9.78,0.47,-0.33,moving,1
4.14,607611.672396696,22,0,0,0,0,9.97,0.22,-0.23,0.19,-0.25,0.1,-8.8125,-4.3125,-8.375,0.04315185546875,-0.7149658203125,-0.080078125,-0.6932373046875,-49.75,-9.6875,15.875,9.78,0.48,-0.34,moving,1
4.15,607611.672396696,22,0,0,0,0,9.84,0.29,-0.16,0.05,-0.2,0.18,-8.25,-6.25,-9.5625,0.0421142578125,-0.71527099609375,-0.080078125,-0.6929931640625,-49.75,-9.6875,15.875,9.78,0.49,-0.35,moving,1
4.16,607611.702346159,22,0,0,0,0,9.87,0.52,-0.21,0.08,0.0,0.15,-3.6875,-6.4375,-11.0625,0.04119873046875,-0.715576171875,-0.08050537109375,-0.69268798828125,-49.75,-9.6875,15.875,9.78,0.51,-0.36,moving,1
4.17,607611.702346159,22,0,0,0,0,9.87,0.6,-0.41,0.09,0.07,-0.04,5.0625,-4.5625,-12.1875,0.040771484375,-0.7156982421875,-0.08160400390625,-0.6923828125,-49.75,-9.6875,14.6875,9.78,0.53,-0.37,moving,1
4.18,607611.720718189,22,0,0,0,0,9.78,0.7,-0.46,0.0,0.15,-0.08,14.6875,-3.1875,-12.0,0.0408935546875,-0.71575927734375,-0.083251953125,-0.692138671875,-49.75,-9.6875,14.6875,9.78,0.55,-0.37,moving,1
4.19,607611.720718189,22,0,0,0,0,9.41,1.13,-0.35,-0.36,0.56,0.01,21.75,2.0,-11.0,0.0416259765625,-0.71551513671875,-0.08526611328125,-0.692138671875,-49.75,-9.6875,14.6875,9.78,0.57,-0.37,moving,1
4.2,607611.731528044,22,0,0,0,0,9.27,1.05,-0.51,-0.51,0.47,-0.14,20.3125,6.625,-6.8125,0.04254150390625,-0.7149658203125,-0.0869140625,-0.69244384765625,-49.75,-9.6875,14.6875,9.78,0.58,-0.36,moving,1
4.21,607611.731528044,22,0,0,0,0,9.31,1.02,-0.59,-0.46,0.44,-0.22,16.125,1.125,0.0625,0.0435791015625,-0.71484375,-0.087890625,-0.6923828125,-49.75,-9.6875,14.6875,9.78,0.58,-0.36,moving,1
4.22,607611.763202767,22,0,0,0,0,9.4,1.44,-0.83,-0.37,0.87,-0.45,19.1875,-7.0625,6.0625,0.0450439453125,-0.71527099609375,-0.08868408203125,-0.6917724609375,-49.75,-10.0,14.375,9.78,0.57,-0.38,moving,1
4.23,607611.763202767,22,0,0,0,0,9.12,1.56,-0.79,-0.66,1.0,-0.4,25.8125,-7.25,10.125,0.0472412109375,-0.71563720703125,-0.08966064453125,-0.6910400390625,-49.75,-10.0,14.375,9.78,0.55,-0.39,moving,1
4.24,607611.778531462,22,0,0,0,0,8.82,1.69,-0.7,-0.96,1.17,-0.3,30.625,-2.8125,13.1875,0.0499267578125,-0.7158203125,-0.0906982421875,-0.6905517578125,-49.75,-10.0,14.375,9.78,0.52,-0.4,moving,1
4.25,607611.778531462,22,0,0,0,0,8.5,1.69,-0.73,-1.27,1.2,-0.33,31.9375,0.9375,17.6875,0.052978515625,-0.71575927734375,-0.09149169921875,-0.6903076171875,-49.75,-10.0,14.375,9.78,0.49,-0.4,moving,1
4.26,607611.792259367,22,0,0,0,0,7.63,1.2,-0.9,-2.15,0.74,-0.49,29.3125,2.125,23.125,0.05621337890625,-0.7156982421875,-0.091796875,-0.6900634765625,-49.75,-10.0,14.375,9.78,0.45,-0.4,moving,1
