timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
5.1,608006.770385496,23,1,1,0,0,4.17,0.47,1.0,-5.62,0.09,0.78,18.375,16.8125,-3.125,0.03118896484375,0.69927978515625,-0.00311279296875,0.71417236328125,-41.375,-27.0625,31.0,9.79,0.38,0.21,moving,1
5.11,608006.770385496,23,1,1,0,0,3.44,0.68,1.31,-6.35,0.29,1.08,8.9375,5.125,-0.8125,0.03070068359375,0.698974609375,-0.00250244140625,0.7144775390625,-41.375,-27.0625,31.0,9.79,0.38,0.22,moving,1
5.12,608006.786544106,23,1,1,0,0,3.27,0.91,1.35,-6.52,0.53,1.14,1.6875,-7.75,1.8125,0.03045654296875,0.699462890625,-0.0025634765625,0.7139892578125,-41.375,-27.0625,31.0,9.79,0.38,0.21,moving,1
5.13,608006.786544106,23,1,1,0,0,3.34,1.17,1.46,-6.45,0.79,1.27,-2.4375,-17.5625,4.125,0.03033447265625,0.7005615234375,-0.00299072265625,0.71295166015625,-43.1875,-26.375,30.1875,9.79,0.37,0.18,moving,1
5.14,608006.815757973,23,1,1,0,0,3.5,1.4,1.46,-6.29,1.03,1.32,-5.9375,-26.0,5.625,0.03033447265625,0.7021484375,-0.0037841796875,0.71136474609375,-43.1875,-26.375,30.1875,9.79,0.36,0.13,moving,1
5.15,608006.815757973,23,1,1,0,0,6.52,1.67,1.45,-3.27,1.32,1.38,-12.0625,-42.5,9.1875,0.030517578125,0.70477294921875,-0.00518798828125,0.70880126953125,-43.1875,-26.375,30.1875,9.8,0.34,0.06,moving,1
5.16,608006.830262123,23,1,1,0,0,9.46,0.45,-1.53,-0.33,0.12,-1.53,-19.875,-38.5,13.5,0.0308837890625,0.70703125,-0.00738525390625,0.7064208984375,-43.1875,-26.375,30.1875,9.8,0.32,0.0,moving,1
5.17,608006.830262123,23,1,1,0,0,15.01,-0.31,-3.99,5.21,-0.59,-3.87,-4.0,-74.125,25.6875,0.02947998046875,0.71160888671875,-0.0093994140625,0.701904296875,-43.1875,-26.375,30.1875,9.8,0.28,-0.12,moving,1
5.18,608006.845969765,23,1,1,0,0,15.01,-0.31,-3.99,5.21,-0.59,-3.87,-4.0,-74.125,25.6875,0.02947998046875,0.71160888671875,-0.0093994140625,0.701904296875,-43.1875,-26.375,30.1875,9.8,0.28,-0.12,moving,1
5.18,608006.845969765,23,1,1,0,0,27.48,0.76,-6.57,17.68,0.55,-6.29,11.75,-94.8125,41.3125,0.02618408203125,0.71734619140625,-0.011474609375,0.69610595703125,-42.0625,-25.5625,31.25,9.8,0.21,-0.28,moving,1
5.19,608006.860620278,23,1,1,0,0,28.3,3.64,4.05,18.5,3.49,4.5,-26.8125,-95.375,36.0625,0.02557373046875,0.7230224609375,-0.01556396484375,0.690185546875,-42.0625,-25.5625,31.25,9.79,0.15,-0.45,moving,1
