timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
5.91,29891.866542874,26,3,3,0,3,16.45,4.14,-3.61,7.62,2.84,0.45,-166.375,-105.4375,49.0625,0.53125,-0.03662109375,-0.8402099609375,-0.1021728515625,-14.1875,26.5,21.6875,8.82,1.3,-4.06,moving,11
5.92,29891.882957588,26,3,3,0,3,18.2,2.52,-3.02,9.52,1.19,1.33,-89.4375,-205.3125,24.875,0.51605224609375,-0.04443359375,-0.84869384765625,-0.10693359375,-14.1875,26.5,21.6875,8.68,1.33,-4.35,moving,11
5.93,29891.882957588,26,3,3,0,3,14.69,1.31,-6.73,6.12,-0.05,-2.15,-11.1875,-150.25,-22.375,0.50457763671875,-0.044677734375,-0.85540771484375,-0.108154296875,-22.5625,25.375,13.25,8.56,1.37,-4.58,moving,11
5.94,29891.896650418,26,3,3,0,3,7.95,2.31,-5.8,-0.51,0.9,-1.06,-21.6875,-108.125,-15.625,0.49627685546875,-0.04547119140625,-0.8599853515625,-0.11004638671875,-22.5625,25.375,13.25,8.46,1.41,-4.73,moving,11
5.95,29891.896650418,26,3,3,0,3,6.94,1.28,-5.01,-1.49,-0.16,-0.23,-28.0625,-32.625,-6.8125,0.49365234375,-0.0465087890625,-0.86114501953125,-0.1123046875,-22.5625,25.375,13.25,8.43,1.44,-4.78,moving,11
5.96,29891.926821195,26,3,3,0,3,5.73,0.1,-3.71,-2.72,-1.42,1.01,-27.0,34.1875,-38.5,0.49566650390625,-0.04443359375,-0.85955810546875,-0.11614990234375,-22.5625,25.375,13.25,8.45,1.52,-4.72,moving,11
5.97,29891.926821195,26,3,3,0,3,2.93,-0.67,-2.1,-5.58,-2.32,2.46,-51.3125,92.4375,-55.75,0.5018310546875,-0.04150390625,-0.855224609375,-0.122802734375,-22.5625,25.375,13.25,8.51,1.65,-4.57,moving,11
5.98,29891.942442736,26,3,3,0,3,1.03,-1.37,-1.85,-7.57,-3.15,2.47,-95.625,141.5625,-40.1875,0.51153564453125,-0.04119873046875,-0.8480224609375,-0.13214111328125,-21.5,23.875,16.375,8.61,1.78,-4.33,moving,11
5.99,29891.942442736,26,3,3,0,3,1.03,-1.37,-1.85,-7.57,-3.15,2.47,-95.625,141.5625,-40.1875,0.51153564453125,-0.04119873046875,-0.8480224609375,-0.13214111328125,-21.5,23.875,16.375,8.61,1.78,-4.33,moving,11
5.99,29891.947824653,26,3,3,0,3,-0.62,-0.29,-1.28,-9.31,-2.18,2.84,-125.3125,105.6875,-9.25,0.51873779296875,-0.04486083984375,-0.84185791015625,-0.1422119140625,-21.5,23.875,16.375,8.68,1.89,-4.13,moving,11
6.0,29891.947824653,26,3,3,0,3,-2.3,-0.43,1.0,-10.99,-2.43,5.07,-148.5625,7.0,-5.25,0.5185546875,-0.05108642578125,-0.83966064453125,-0.15338134765625,-21.5,23.875,16.375,8.69,2.0,-4.07,moving,11
6.01,29891.972151232,26,3,3,0,3,-2.04,0.51,1.3,-10.74,-1.57,5.31,-141.0,3.875,11.8125,0.518310546875,-0.05828857421875,-0.83746337890625,-0.16314697265625,-21.5,23.875,16.375,8.69,2.08,-4.01,moving,11
6.02,29891.972151232,26,3,3,0,3,-1.79,0.42,1.29,-10.53,-1.7,5.2,-108.4375,43.25,23.75,0.521240234375,-0.0643310546875,-0.83380126953125,-0.17022705078125,-21.5,23.875,16.375,8.73,2.12,-3.91,moving,11
6.03,29891.987574613,26,3,3,0,3,-1.29,-0.4,1.24,-10.08,-2.56,5.02,-75.25,66.875,13.9375,0.52581787109375,-0.0677490234375,-0.82952880859375,-0.1754150390625,-23.375,22.5,17.5,8.78,2.15,-3.77,moving,11
6.04,29891.987574613,26,3,3,0,3,-1.28,-0.58,1.9,-10.13,-2.76,5.53,-69.8125,78.0625,13.3125,0.53125,-0.07073974609375,-0.82476806640625,-0.1802978515625,-23.375,22.5,17.5,8.84,2.18,-3.63,moving,11
6.05,29892.017211291,26,3,3,0,3,-1.73,0.01,2.39,-10.66,-2.17,5.79,-79.75,127.5625,25.875,0.540283203125,-0.07427978515625,-0.8173828125,-0.18560791015625,-23.375,22.5,17.5,8.93,2.18,-3.4,moving,11
6.06,29892.017211291,26,3,3,0,3,-2.16,-0.3,2.73,-11.22,-2.49,5.79,-91.375,197.4375,35.5,0.55419921875,-0.077880859375,-0.80621337890625,-0.19171142578125,-23.375,22.5,17.5,9.05,2.18,-3.06,moving,11
6.07,29892.031833605,26,3,3,0,3,-2.17,-1.24,2.96,-11.36,-3.42,5.59,-108.625,245.6875,33.875,0.5711669921875,-0.0814208984375,-0.7921142578125,-0.1993408203125,-23.375,22.5,17.5,9.19,2.18,-2.62,moving,11
6.08,29892.031833605,26,3,3,0,3,-1.39,-1.84,1.42,-10.71,-4.03,3.57,-131.25,265.75,34.8125,0.5889892578125,-0.085693359375,-0.77606201171875,-0.20849609375,-23.0,21.375,17.875,9.31,2.18,-2.14,moving,11
6.09,29892.046479479,26,3,3,0,3,-0.62,-1.55,0.66,-10.03,-3.73,2.36,-150.6875,235.125,32.5,0.60418701171875,-0.09136962890625,-0.7607421875,-0.21868896484375,-23.0,21.375,17.875,9.4,2.18,-1.7,moving,11
6.1,29892.046479479,26,3,3,0,3,0.0,-1.58,-0.56,-9.46,-3.75,0.78,-135.875,188.4375,25.0625,0.615966796875,-0.0965576171875,-0.7479248046875,-0.22784423828125,-23.0,21.375,17.875,9.46,2.17,-1.34,moving,11
6.11,29892.07711986,26,3,3,0,3,0.75,-1.4,-1.62,-8.74,-3.58,-0.52,-103.6875,128.5625,10.25,0.62359619140625,-0.1002197265625,-0.73876953125,-0.235107421875,-23.0,21.375,17.875,9.49,2.18,-1.09,moving,11
6.12,29892.07711986,26,3,3,0,3,1.48,-0.21,-2.96,-8.02,-2.38,-1.96,-56.5625,46.6875,16.125,0.62646484375,-0.1033935546875,-0.73492431640625,-0.23828125,-23.0,21.375,17.875,9.51,2.16,-0.99,moving,11
6.13,29892.091818224,26,3,3,0,3,1.69,-0.11,-2.8,-7.81,-2.23,-1.72,5.75,-50.0,27.1875,0.62384033203125,-0.10589599609375,-0.73748779296875,-0.2359619140625,-26.1875,21.375,13.6875,9.51,2.11,-1.08,moving,11
6.14,29892.091818224,26,3,3,0,3,2.26,-0.52,-2.72,-7.21,-2.6,-1.36,66.1875,-150.0625,17.25,0.6151123046875,-0.1064453125,-0.746826171875,-0.2293701171875,-26.1875,21.375,13.6875,9.48,2.07,-1.35,moving,11
6.15,29892.107305977,26,3,3,0,3,3.34,-1.32,-3.08,-6.07,-3.35,-1.29,118.625,-243.5,6.4375,0.60028076171875,-0.1053466796875,-0.761962890625,-0.21893310546875,-26.1875,21.375,13.6875,9.42,2.03,-1.79,moving,11
6.16,29892.107305977,26,3,3,0,3,7.54,-0.58,-7.37,-1.75,-2.53,-4.95,177.375,-347.8125,12.0625,0.57867431640625,-0.10345458984375,-0.78302001953125,-0.20318603515625,-26.1875,21.375,13.6875,9.29,1.94,-2.42,moving,11
6.17,29892.137119616,26,3,3,0,3,11.64,0.2,-11.42,2.6,-1.58,-8.08,254.125,-515.625,11.9375,0.5452880859375,-0.1004638671875,-0.81243896484375,-0.18035888671875,-26.1875,21.375,13.6875,9.04,1.79,-3.33,moving,11
6.18,29892.137119616,26,3,3,0,3,17.63,1.49,-16.47,9.12,-0.04,-11.85,349.0,-769.625,6.625,0.4925537109375,-0.09619140625,-0.8521728515625,-0.14813232421875,-26.1875,20.5625,13.6875,8.51,1.54,-4.61,moving,11
6.19,29892.151108874,26,3,3,0,3,29.22,2.17,-22.06,21.62,0.95,-15.98,409.0,-968.8125,-39.75,0.421630859375,-0.08782958984375,-0.8956298828125,-0.11083984375,-26.1875,20.5625,13.6875,7.59,1.22,-6.07,moving,11
6.2,29892.151108874,26,3,3,0,3,36.86,1.27,-34.81,29.97,0.16,-27.92,214.6875,-608.6875,-108.25,0.37408447265625,-0.07720947265625,-0.91949462890625,-0.09320068359375,-26.1875,20.5625,13.6875,6.88,1.11,-6.89,moving,11
6.21,29892.166061388,26,3,3,0,3,38.91,7.09,-37.42,32.06,5.88,-30.51,3.75,-9.0,-88.125,0.37261962890625,-0.07012939453125,-0.92034912109375,-0.095703125,-26.1875,20.5625,13.6875,6.85,1.21,-6.9,moving,11
6.22,29892.166061388,26,3,3,0,3,33.48,12.26,-19.9,26.26,10.89,-13.41,-26.8125,334.3125,-102.4375,0.39825439453125,-0.0599365234375,-0.90948486328125,-0.1031494140625,-26.1875,20.5625,13.6875,7.22,1.37,-6.48,moving,11
6.23,29892.196314481,26,3,3,0,3,20.53,5.75,-3.97,12.64,4.16,1.63,-52.3125,657.1875,-127.75,0.44818115234375,-0.045654296875,-0.8853759765625,-0.11492919921875,-15.25,25.0625,22.5,7.88,1.59,-5.6,moving,11
6.24,29892.196314481,26,3,3,0,3,14.3,4.36,-7.79,5.75,2.6,-3.31,-140.1875,760.0625,-30.8125,0.50482177734375,-0.04107666015625,-0.8524169921875,-0.12969970703125,-15.25,25.0625,22.5,8.54,1.76,-4.47,moving,11
6.25,29892.198365303,26,3,3,0,3,14.3,4.36,-7.79,5.75,2.6,-3.31,-140.1875,760.0625,-30.8125,0.50482177734375,-0.04107666015625,-0.8524169921875,-0.12969970703125,-15.25,25.0625,22.5,8.54,1.76,-4.47,moving,11
6.25,29892.198365303,26,3,3,0,3,10.87,4.16,-6.42,1.94,2.39,-2.79,-153.8125,527.8125,65.125,0.54364013671875,-0.046630859375,-0.82623291015625,-0.1400146484375,-15.25,25.0625,22.5,8.93,1.77,-3.62,moving,11
6.26,29892.226964872,26,3,3,0,3,11.92,0.73,-4.6,2.83,-0.99,-1.34,-86.25,218.9375,55.625,0.55963134765625,-0.05206298828125,-0.81439208984375,-0.1444091796875,-15.25,25.0625,22.5,9.08,1.73,-3.25,moving,11
6.27,29892.226964872,26,3,3,0,3,13.0,1.17,-4.41,3.97,-0.56,-1.01,2.3125,-90.0625,-6.125,0.5531005859375,-0.05267333984375,-0.81884765625,-0.14410400390625,-15.25,25.0625,22.5,9.03,1.74,-3.39,moving,11
6.28,29892.241347806,26,3,3,0,3,13.19,2.78,-4.24,4.37,1.03,-0.33,55.375,-321.875,-28.875,0.52978515625,-0.052001953125,-0.83489990234375,-0.1400146484375,-22.1875,22.75,16.375,8.81,1.75,-3.91,moving,11
6.29,29892.241347806,26,3,3,0,3,13.04,3.4,-3.97,4.51,1.64,0.53,39.875,-381.0,-29.1875,0.5015869140625,-0.0526123046875,-0.8526611328125,-0.13665771484375,-22.1875,22.75,16.375,8.52,1.76,-4.5,moving,11
6.3,29892.256558377,26,3,3,0,3,11.08,2.74,-4.88,2.79,0.93,0.01,-14.9375,-273.5625,-21.625,0.48077392578125,-0.054931640625,-0.8642578125,-0.13739013671875,-22.1875,22.75,16.375,8.29,1.81,-4.9,moving,11
6.31,29892.256558377,26,3,3,0,3,8.81,1.79,-4.36,0.58,-0.06,0.63,-56.25,-83.6875,-0.5,0.47412109375,-0.05828857421875,-0.8670654296875,-0.1412353515625,-22.1875,22.75,16.375,8.22,1.85,-5.0,moving,11
6.32,29892.287151029,26,3,3,0,3,6.57,0.96,-3.68,-1.73,-0.95,1.16,-86.375,89.5625,10.6875,0.4805908203125,-0.06158447265625,-0.86224365234375,-0.14776611328125,-22.1875,22.75,16.375,8.3,1.91,-4.84,moving,11
6.33,29892.287151029,26,3,3,0,3,4.44,-0.11,-1.96,-4.02,-2.12,2.55,-116.1875,196.3125,3.4375,0.49468994140625,-0.06414794921875,-0.852294921875,-0.1573486328125,-21.875,23.1875,17.5,8.46,2.0,-4.52,moving,11
6.34,29892.302099515,26,3,3,0,3,1.43,-1.08,-0.39,-7.24,-3.18,3.65,-137.1875,282.375,5.875,0.5147705078125,-0.066650390625,-0.837890625,-0.1688232421875,-21.875,23.1875,17.5,8.68,2.1,-4.05,moving,11
6.35,29892.302099515,26,3,3,0,3,0.43,-0.41,-0.71,-8.47,-2.59,2.76,-153.9375,332.875,15.9375,0.53814697265625,-0.06976318359375,-0.8201904296875,-0.18115234375,-21.875,23.1875,17.5,8.9,2.17,-3.48,moving,11
6.36,29892.316867907,26,3,3,0,3,-0.23,0.09,-0.59,-9.32,-2.15,2.3,-167.3125,329.1875,15.4375,0.5606689453125,-0.07354736328125,-0.80157470703125,-0.1943359375,-21.875,23.1875,17.5,9.09,2.24,-2.9,moving,11
6.37,29892.316867907,26,3,3,0,3,-0.7,0.28,-0.36,-9.94,-2.02,1.96,-172.5625,308.875,10.8125,0.5810546875,-0.07745361328125,-0.7830810546875,-0.20770263671875,-21.875,23.1875,17.5,9.23,2.3,-2.33,moving,11
6.38,29892.346957018,26,3,3,0,3,-0.7,0.34,-0.4,-10.05,-2.0,1.4,-177.3125,278.4375,11.4375,0.59881591796875,-0.0821533203125,-0.765380859375,-0.22100830078125,-23.0,21.375,17.0625,9.34,2.35,-1.81,moving,11
6.39,29892.346957018,26,3,3,0,3,-0.97,0.47,-0.23,-10.39,-1.89,1.11,-176.8125,242.5625,16.375,0.61383056640625,-0.0877685546875,-0.74896240234375,-0.233642578125,-23.0,21.375,17.0625,9.41,2.37,-1.34,moving,11
6.4,29892.37802021,26,3,3,0,3,-1.16,0.33,-0.04,-10.63,-2.03,0.88,-173.125,209.625,21.375,0.62646484375,-0.09417724609375,-0.73382568359375,-0.24530029296875,-23.0,21.375,17.0625,9.46,2.37,-0.92,moving,11
6.41,29892.37802021,26,3,3,0,3,-1.3,-0.19,0.09,-10.81,-2.55,0.65,-173.4375,179.25,25.1875,0.63690185546875,-0.10137939453125,-0.719970703125,-0.25640869140625,-23.0,21.375,17.0625,9.5,2.35,-0.56,moving,11
6.42,29892.385827909,26,3,3,0,3,-1.27,-0.44,-0.13,-10.8,-2.76,0.1,-174.25,150.0625,27.625,0.645263671875,-0.10943603515625,-0.70733642578125,-0.26708984375,-23.0,21.375,17.0625,9.52,2.32,-0.24,moving,11
6.43,29892.385827909,26,3,3,0,3,-1.42,-0.44,-0.38,-10.96,-2.71,-0.41,-170.6875,118.6875,27.875,0.6514892578125,-0.11798095703125,-0.6962890625,-0.27716064453125,-27.6875,19.5625,14.375,9.53,2.27,0.02,moving,11
6.44,29892.407811022,26,3,3,0,3,-1.59,-0.44,-0.79,-11.14,-2.67,-1.03,-157.5625,90.3125,27.375,0.65594482421875,-0.12640380859375,-0.68701171875,-0.2860107421875,-27.6875,19.5625,14.375,9.54,2.22,0.23,moving,11
6.45,29892.407811022,26,3,3,0,3,-1.62,-0.27,-1.93,-11.18,-2.44,-2.32,-133.625,58.5,29.875,0.65863037109375,-0.1343994140625,-0.679931640625,-0.29296875,-27.6875,19.5625,14.375,9.55,2.17,0.38,moving,11
6.46,29892.421234973,26,3,3,0,3,-1.74,-0.19,-2.04,-11.3,-2.31,-2.48,-100.8125,16.0,26.8125,0.6590576171875,-0.141357421875,-0.67608642578125,-0.29754638671875,-27.6875,19.5625,14.375,9.56,2.11,0.44,moving,11
6.47,29892.421234973,26,3,3,0,3,-1.27,-0.33,-2.24,-10.84,-2.42,-2.68,-63.1875,-22.5625,11.0625,0.6572265625,-0.146240234375,-0.67559814453125,-0.30035400390625,-27.6875,19.5625,14.375,9.57,2.09,0.43,moving,11
6.48,29892.437327705,26,3,3,0,3,0.72,-0.53,-2.28,-8.85,-2.63,-2.62,-20.4375,-66.3125,-1.125,0.65301513671875,-0.14910888671875,-0.67889404296875,-0.30078125,-28.75,17.75,14.0625,9.57,2.09,0.33,moving,11
6.49,29892.437327705,26,3,3,0,3,1.64,-0.25,-2.41,-7.93,-2.35,-2.53,29.9375,-116.4375,0.4375,0.646484375,-0.15045166015625,-0.686279296875,-0.29742431640625,-28.75,17.75,14.0625,9.57,2.09,0.12,moving,11
6.5,29892.450923246,26,3,3,0,3,2.85,0.09,-2.88,-6.72,-1.98,-2.68,87.8125,-179.4375,4.4375,0.63690185546875,-0.150390625,-0.69854736328125,-0.28955078125,-28.75,17.75,14.0625,9.57,2.08,-0.2,moving,11
6.51,29892.450923246,26,3,3,0,3,2.85,0.09,-2.88,-6.72,-1.98,-2.68,87.8125,-179.4375,4.4375,0.63690185546875,-0.150390625,-0.69854736328125,-0.28955078125,-28.75,17.75,14.0625,9.57,2.08,-0.2,moving,11
6.51,29892.467309802,26,3,3,0,3,4.75,0.69,-4.1,-4.8,-1.36,-3.37,156.25,-280.875,8.8125,0.62176513671875,-0.1492919921875,-0.71771240234375,-0.27569580078125,-28.75,17.75,14.0625,9.55,2.06,-0.73,moving,11
6.52,29892.467309802,26,3,3,0,3,10.98,2.35,-9.4,1.51,0.36,-7.82,246.3125,-457.3125,16.5,0.59613037109375,-0.1478271484375,-0.7474365234375,-0.253173828125,-28.75,17.75,14.0625,9.47,1.98,-1.57,moving,11
6.53,29892.496990588,26,3,3,0,3,15.03,3.82,-12.64,5.84,2.03,-9.75,363.75,-728.1875,25.25,0.552490234375,-0.14630126953125,-0.79107666015625,-0.2181396484375,-28.0625,18.0625,14.375,9.19,1.79,-2.88,moving,11
6.54,29892.496990588,26,3,3,0,3,18.32,5.05,-13.58,9.82,3.59,-8.92,475.0,-1058.5625,18.0625,0.48333740234375,-0.14404296875,-0.8465576171875,-0.17010498046875,-28.0625,18.0625,14.375,8.5,1.45,-4.65,moving,11
6.55,29892.511280098,26,3,3,0,3,19.26,4.68,-13.58,11.93,3.58,-7.16,459.0,-1200.75,-64.625,0.39697265625,-0.13690185546875,-0.899169921875,-0.123046875,-28.0625,18.0625,14.375,7.33,1.1,-6.41,moving,11
6.56,29892.511280098,26,3,3,0,3,26.95,1.56,-27.03,20.51,0.47,-19.72,173.0,-715.1875,-161.5,0.3404541015625,-0.12567138671875,-0.92572021484375,-0.1063232421875,-28.0625,18.0625,14.375,6.44,1.09,-7.31,moving,11
