timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
5.88,1145746.94350983,29,3,3,3,0,1.2,0.93,8.43,9.2,0.12,14.05,66.9375,-173.4375,-5.1875,0.37188720703125,0.59600830078125,0.656494140625,-0.274658203125,25.0625,52.6875,60.875,-7.99,0.81,-5.61,moving,4
5.89,1145746.94350983,29,3,3,3,0,-1.86,2.06,5.49,6.28,1.3,10.9,42.75,-151.9375,-7.625,0.378173828125,0.59326171875,0.65087890625,-0.2852783203125,24.75,53.6875,61.5625,-8.14,0.75,-5.4,moving,4
5.9,1145746.95797504,29,3,3,3,0,-3.18,2.38,3.96,5.08,1.67,9.18,34.75,-134.8125,-7.5,0.38385009765625,0.590576171875,0.6458740234375,-0.29443359375,24.75,53.6875,61.5625,-8.27,0.71,-5.21,moving,4
5.91,1145746.95797504,29,3,3,3,0,-3.57,2.04,2.62,4.81,1.35,7.66,18.4375,-125.75,-7.75,0.3897705078125,0.58746337890625,0.64154052734375,-0.30218505859375,24.75,53.6875,61.5625,-8.38,0.68,-5.03,moving,4
5.92,1145746.988167341,29,3,3,3,0,-2.95,1.8,1.71,5.52,1.12,6.58,-4.25,-108.4375,-4.9375,0.39593505859375,0.58416748046875,0.63818359375,-0.30767822265625,24.75,53.6875,61.5625,-8.48,0.68,-4.87,moving,4
5.93,1145746.988167341,29,3,3,3,0,-1.74,1.27,-1.05,6.8,0.57,3.7,-27.0,-79.6875,-2.6875,0.40167236328125,0.5809326171875,0.63629150390625,-0.31036376953125,24.75,53.6875,61.5625,-8.54,0.7,-4.75,moving,4
5.94,1145747.003549706,29,3,3,3,0,-1.85,0.89,-2.32,6.74,0.15,2.32,-47.8125,-61.25,-1.4375,0.407470703125,0.5775146484375,0.635498046875,-0.31085205078125,26.5,54.5,56.6875,-8.59,0.74,-4.65,moving,4
5.95,1145747.003549706,29,3,3,3,0,-2.87,0.62,-3.79,5.77,-0.17,0.75,-73.75,-60.6875,1.875,0.41461181640625,0.57330322265625,0.63519287109375,-0.30975341796875,26.5,54.5,56.6875,-8.64,0.8,-4.55,moving,4
5.96,1145747.018616642,29,3,3,3,0,-4.02,-0.35,-5.52,4.67,-1.25,-1.07,-118.1875,-56.125,-0.625,0.42364501953125,0.56744384765625,0.6363525390625,-0.3060302734375,26.5,54.5,56.6875,-8.69,0.89,-4.45,moving,4
5.97,1145747.018616642,29,3,3,3,0,-11.48,-4.01,-14.29,-2.8,-5.01,-9.83,-139.125,21.6875,-0.6875,0.42926025390625,0.56280517578125,0.64080810546875,-0.2972412109375,26.5,54.5,56.6875,-8.67,1.0,-4.45,moving,4
5.98,1145747.048825992,29,3,3,3,0,-12.66,0.06,-16.1,-4.13,-0.93,-11.37,17.125,181.625,9.75,0.41851806640625,0.568603515625,0.6466064453125,-0.28887939453125,26.5,54.5,56.6875,-8.52,1.0,-4.73,moving,4
5.99,1145747.048825992,29,3,3,3,0,-14.83,-0.76,-19.45,-6.44,-1.7,-14.45,111.8125,164.375,19.125,0.40411376953125,0.57781982421875,0.64874267578125,-0.2862548828125,26.5,54.75,56.25,-8.38,0.93,-4.99,moving,4
6.0,1145747.064102319,29,3,3,3,0,-16.41,-1.79,-14.46,-8.03,-2.69,-9.45,56.1875,2.25,6.75,0.40130615234375,0.58026123046875,0.64703369140625,-0.28912353515625,26.5,54.75,56.25,-8.38,0.89,-5.0,moving,4
6.01,1145747.064102319,29,3,3,3,0,-19.86,-2.26,-5.76,-11.37,-3.15,-0.95,8.5,-130.8125,-0.625,0.408203125,0.5771484375,0.64227294921875,-0.29620361328125,26.5,54.75,56.25,-8.49,0.88,-4.81,moving,4
6.02,1145747.078935896,29,3,3,3,0,-19.86,-2.26,-5.76,-11.37,-3.15,-0.95,8.5,-130.8125,-0.625,0.408203125,0.5771484375,0.64227294921875,-0.29620361328125,26.5,54.75,56.25,-8.49,0.88,-4.81,moving,4
6.03,1145747.078935896,29,3,3,3,0,-24.2,-0.67,-8.77,-15.58,-1.56,-4.17,-3.0,-149.9375,0.1875,0.416748046875,0.5731201171875,0.636962890625,-0.3035888671875,26.5,54.75,56.25,-8.61,0.89,-4.59,moving,4
6.03,1145747.092897973,29,3,3,3,0,-29.16,0.72,-13.43,-20.45,-0.18,-9.02,-24.0625,-112.8125,-1.3125,0.42413330078125,0.56915283203125,0.633544921875,-0.30792236328125,26.5,54.75,56.25,-8.7,0.9,-4.41,moving,4
6.04,1145747.092897973,29,3,3,3,0,-32.46,3.45,-16.11,-23.68,2.52,-11.84,-31.4375,-98.8125,-2.8125,0.43109130859375,0.56512451171875,0.63079833984375,-0.3111572265625,25.375,55.1875,55.875,-8.78,0.92,-4.26,moving,4
6.05,1145747.108672224,29,3,3,3,0,-31.73,4.13,-14.3,-22.89,3.18,-10.17,-33.1875,-85.875,3.25,0.4375,0.56170654296875,0.6282958984375,-0.3134765625,25.375,55.1875,55.875,-8.84,0.95,-4.12,moving,4
6.06,1145747.108672224,29,3,3,3,0,-30.52,4.1,-13.96,-21.63,3.1,-9.92,-36.5625,-52.375,6.3125,0.44232177734375,0.5592041015625,0.62701416015625,-0.31378173828125,25.375,55.1875,55.875,-8.88,0.99,-4.03,moving,4
6.07,1145747.15403575,29,3,3,3,0,-28.06,3.97,-13.87,-19.17,2.94,-9.85,-30.875,-11.0625,8.625,0.4447021484375,0.5582275390625,0.62701416015625,-0.31231689453125,25.375,55.1875,55.875,-8.88,1.02,-4.01,moving,4
6.08,1145747.15403575,29,3,3,3,0,-20.38,3.36,-8.78,-11.51,2.3,-4.74,-30.5,21.1875,10.0,0.4453125,0.55810546875,0.628173828125,-0.3092041015625,25.375,55.1875,55.875,-8.87,1.06,-4.04,moving,4
6.09,1145747.159338077,29,3,3,3,0,-16.95,2.56,-7.25,-8.1,1.46,-3.17,-33.5,28.0,4.8125,0.44549560546875,0.557861328125,0.62994384765625,-0.30584716796875,26.1875,55.5625,54.6875,-8.85,1.09,-4.07,moving,4
6.1,1145747.159338077,29,3,3,3,0,-13.57,2.7,-6.1,-4.75,1.58,-1.96,-31.625,43.375,4.0625,0.44476318359375,0.5579833984375,0.63226318359375,-0.30181884765625,26.1875,55.5625,54.6875,-8.81,1.12,-4.14,moving,4
6.12,1145747.167961205,29,3,3,3,0,-10.84,2.36,-4.86,-2.07,1.21,-0.63,-28.875,62.0625,4.8125,0.44287109375,0.55877685546875,0.63519287109375,-0.2969970703125,26.1875,55.5625,54.6875,-8.77,1.15,-4.22,moving,4
6.12,1145747.167961205,29,3,3,3,0,-7.26,2.19,-3.71,1.43,1.01,0.64,-28.1875,86.4375,4.4375,0.4395751953125,0.56011962890625,0.63897705078125,-0.29107666015625,26.1875,55.5625,54.6875,-8.7,1.18,-4.35,moving,4
