timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
1.02,0.964974366,25,3,3,3,0,-103.0,9.77,0.59,-0.14,0.02,0.1,1.03,4.125,-0.0625,297.125,0.21746826171875,0.65386962890625,0.6640625,-0.0052,-23.25,23.75,-5.5,9.75,0.49,Climbing Up,6
1.03,0.964974366,25,3,3,3,0,-106.0,9.73,0.64,-0.17,-0.02,0.16,1.11,4.1875,0.0,296.75,0.21734619140625,0.65435791015625,0.66375732421875,-0.0052,-23.25,23.75,-5.5,9.75,0.48,Climbing Up,6
1.04,0.988136272,25,3,3,3,0,-118.0,9.7,0.74,-0.29,-0.04,0.27,1.25,4.125,0.25,296.5,0.21722412109375,0.6549072265625,0.66339111328125,-0.0056,-22.875,24.0625,-5.5625,9.75,0.46,Climbing Up,6
1.05,0.988136272,25,3,3,3,0,-119.0,9.69,0.76,-0.29,-0.06,0.3,1.44,4.1875,0.125,296.1875,0.21710205078125,0.65545654296875,0.66302490234375,-0.0056,-22.875,24.0625,-5.5625,9.75,0.45,Climbing Up,6
1.06,1.015425619,25,3,3,3,0,-123.0,9.76,0.78,-0.33,0.0,0.34,1.55,3.9375,0.125,295.9375,0.21697998046875,0.656005859375,0.66259765625,-0.0056,-22.875,24.0625,-5.5625,9.75,0.44,Climbing Up,6
1.07,1.015425619,25,3,3,3,0,-125.0,9.83,0.83,-0.35,0.07,0.4,1.58,3.8125,0.0,295.6875,0.216796875,0.65655517578125,0.6622314453125,-0.0056,-22.875,24.0625,-5.625,9.75,0.43,Climbing Up,6
1.08,1.021356283,25,3,3,3,0,-114.0,9.95,0.77,-0.23,0.19,0.35,1.53,3.625,-0.1875,295.5,0.21661376953125,0.6571044921875,0.661865234375,-0.0056,-22.875,24.0625,-5.625,9.75,0.41,Climbing Up,6
1.09,1.021356283,25,3,3,3,0,-106.0,10.06,0.67,-0.15,0.3,0.26,1.42,3.875,-0.1875,295.25,0.21649169921875,0.6575927734375,0.6614990234375,-0.0066,-22.5625,24.5,-5.625,9.75,0.4,Climbing Up,6
1.1,1.045364014,25,3,3,3,0,-98.0,10.11,0.61,-0.07,0.36,0.22,1.35,4.0625,0.0,294.8125,0.21649169921875,0.658203125,0.66107177734375,-0.0066,-22.5625,24.5,-5.625,9.75,0.39,Climbing Up,6
1.11,1.045364014,25,3,3,3,0,-91.0,10.1,0.57,0.0,0.35,0.19,1.42,4.375,0.0625,294.4375,0.2164306640625,0.6588134765625,0.66064453125,-0.0066,-22.5625,24.5,-5.6875,9.75,0.37,Climbing Up,6
1.12,1.060662029,25,3,3,3,0,-86.0,9.88,0.45,0.04,0.12,0.1,1.54,4.3125,0.25,294.0,0.2164306640625,0.659423828125,0.66021728515625,-0.0066,-22.5625,24.5,-5.6875,9.75,0.35,Climbing Up,6
1.13,1.060662029,25,3,3,3,0,-82.0,9.8,0.46,0.08,0.04,0.13,1.71,5.5625,0.125,293.4375,0.21636962890625,0.66021728515625,0.65966796875,-0.0066,-22.5625,24.5,-5.6875,9.75,0.33,Climbing Up,6
1.14,1.074648153,25,3,3,3,0,-71.0,9.82,0.47,0.19,0.06,0.16,1.97,7.4375,0.1875,292.75,0.21624755859375,0.66107177734375,0.65911865234375,-0.0052,-24.0,24.5,-5.6875,9.75,0.31,Climbing Up,6
1.15,1.074648153,25,3,3,3,0,-63.0,9.71,0.52,0.27,-0.04,0.23,2.4,7.0,0.0,292.0625,0.2161865234375,0.662109375,0.65838623046875,-0.0052,-24.0,24.5,-5.6875,9.75,0.29,Climbing Up,6
1.16,1.104757732,25,3,3,3,0,-52.0,9.52,0.55,0.38,-0.23,0.29,2.62,6.75,0.4375,291.375,0.21624755859375,0.66326904296875,0.6575927734375,-0.0052,-24.0,24.5,-5.6875,9.76,0.26,Climbing Up,6
1.17,1.104757732,25,3,3,3,0,-34.0,9.39,0.53,0.56,-0.36,0.29,2.63,7.9375,1.0,290.5,0.21624755859375,0.66436767578125,0.65679931640625,-0.0052,-24.0,24.5,-5.6875,9.76,0.23,Climbing Up,6
1.18,1.119388469,25,3,3,3,0,-18.0,9.3,0.41,0.71,-0.46,0.2,2.59,9.3125,1.3125,289.5625,0.2161865234375,0.66546630859375,0.65606689453125,-0.0052,-24.0,24.5,-5.625,9.76,0.2,Climbing Up,6
1.19,1.119388469,25,3,3,3,0,2.0,9.09,0.1,0.92,-0.66,-0.06,2.69,10.125,1.0625,288.5625,0.216064453125,0.66668701171875,0.65533447265625,-0.0059,-22.5625,24.5,-5.625,9.76,0.17,Climbing Up,6
1.2,1.13505066,25,3,3,3,0,7.0,9.11,-0.08,0.98,-0.64,-0.22,2.69,10.9375,1.0,287.5,0.2159423828125,0.66790771484375,0.65460205078125,-0.0059,-22.5625,24.5,-5.625,9.76,0.14,Climbing Up,6
1.21,1.13505066,25,3,3,3,0,10.0,9.14,-0.32,1.0,-0.62,-0.43,2.65,12.0,0.875,286.4375,0.2156982421875,0.66912841796875,0.65386962890625,-0.0059,-22.5625,24.5,-5.625,9.76,0.11,Climbing Up,6
1.22,1.164635133,25,3,3,3,0,14.0,9.32,-0.45,1.04,-0.43,-0.54,2.71,13.125,0.625,285.3125,0.21539306640625,0.67034912109375,0.65313720703125,-0.0059,-22.5625,24.5,-5.625,9.76,0.08,Climbing Up,6
1.23,1.164635133,25,3,3,3,0,23.0,9.65,-0.56,1.13,-0.11,-0.62,2.68,14.0625,0.3125,284.125,0.21502685546875,0.67169189453125,0.65240478515625,-0.0059,-22.5625,24.5,-5.625,9.76,0.05,Climbing Up,6
1.24,1.179392701,25,3,3,3,0,23.0,9.79,-0.56,1.14,0.03,-0.58,2.66,14.8125,0.0625,282.875,0.21453857421875,0.6729736328125,0.6517333984375,-0.0052,-22.5625,24.875,-5.625,9.76,0.02,Climbing Up,6
1.25,1.179392701,25,3,3,3,0,18.0,9.96,-0.47,1.08,0.2,-0.46,2.81,14.9375,-0.25,281.6875,0.21417236328125,0.67431640625,0.6510009765625,-0.0052,-22.5625,24.875,-5.625,9.76,-0.01,Climbing Up,6
1.26,1.194594524,25,3,3,3,0,15.0,10.05,-0.37,1.06,0.29,-0.32,3.04,14.9375,-1.1875,280.4375,0.21368408203125,0.67578125,0.65008544921875,-0.0052,-22.5625,24.875,-5.625,9.76,-0.04,Climbing Up,6
1.27,1.194594524,25,3,3,3,0,9.0,9.99,-0.06,1.0,0.22,0.01,3.26,15.5,-2.375,279.25,0.213134765625,0.6773681640625,0.649169921875,-0.0052,-22.5625,24.875,-5.625,9.76,-0.08,Climbing Up,6
1.28,1.224138103,25,3,3,3,0,13.0,9.82,0.03,1.05,0.06,0.16,3.4,16.0625,-3.5625,278.125,0.2125244140625,0.67901611328125,0.64813232421875,-0.0052,-22.5625,24.875,-5.6875,9.76,-0.12,Climbing Up,6
1.29,1.224138103,25,3,3,3,0,8.0,9.76,0.0,1.01,0.0,0.16,3.4,16.625,-4.1875,276.9375,0.21185302734375,0.6806640625,0.64703369140625,-0.0059,-23.0,26.0625,-5.75,9.76,-0.16,Climbing Up,6
1.3,1.240161744,25,3,3,3,0,-2.0,9.76,-0.04,0.9,0.0,0.15,3.32,18.375,-4.5625,275.6875,0.2110595703125,0.682373046875,0.64605712890625,-0.0059,-23.0,26.0625,-5.75,9.76,-0.19,Climbing Up,6
1.31,1.240161744,25,3,3,3,0,-20.0,9.7,-0.12,0.72,-0.05,0.11,3.06,20.5625,-5.125,274.3125,0.21002197265625,0.68402099609375,0.64520263671875,-0.0059,-23.0,26.0625,-5.8125,9.75,-0.23,Climbing Up,6
1.32,1.254068442,25,3,3,3,0,-24.0,9.76,-0.1,0.69,0.0,0.16,2.9,21.875,-5.6875,273.0,0.2088623046875,0.68560791015625,0.64434814453125,-0.0059,-23.0,26.0625,-5.875,9.75,-0.26,Climbing Up,6
1.33,1.254068442,25,3,3,3,0,-20.0,9.85,-0.05,0.74,0.09,0.25,2.93,23.0,-6.5625,271.625,0.2076416015625,0.68731689453125,0.6435546875,-0.0059,-23.0,26.0625,-5.9375,9.75,-0.3,Climbing Up,6
1.34,1.284759278,25,3,3,3,0,0.0,10.07,0.22,0.97,0.32,0.56,3.06,23.5625,-7.75,270.25,0.206298828125,0.6890869140625,0.64263916015625,-0.0056,-22.1875,24.5,-6.0,9.75,-0.34,Climbing Up,6
1.35,1.284759278,25,3,3,3,0,5.0,10.19,0.38,1.03,0.44,0.76,3.17,23.0625,-8.1875,268.9375,0.2049560546875,0.69085693359375,0.64166259765625,-0.0056,-22.1875,24.5,-6.0625,9.75,-0.37,Climbing Up,6
1.36,1.298884522,25,3,3,3,0,2.0,10.21,0.55,1.01,0.46,0.96,3.18,22.5,-8.5,267.625,0.20367431640625,0.692626953125,0.64068603515625,-0.0056,-22.1875,24.5,-6.1875,9.74,-0.41,Climbing Up,6
1.37,1.298884522,25,3,3,3,0,-2.0,10.27,0.64,0.98,0.52,1.09,3.05,22.0,-8.5,266.4375,0.20233154296875,0.6943359375,0.6397705078125,-0.0056,-22.1875,24.5,-6.25,9.74,-0.45,Climbing Up,6
1.38,1.313900798,25,3,3,3,0,7.0,10.03,0.5,1.09,0.29,0.99,2.82,22.125,-8.1875,265.1875,0.20098876953125,0.69598388671875,0.63885498046875,-0.0056,-22.1875,24.5,-6.3125,9.74,-0.48,Climbing Up,6
1.39,1.313900798,25,3,3,3,0,4.0,9.7,0.34,1.07,-0.03,0.86,2.62,22.9375,-7.625,263.875,0.19964599609375,0.697509765625,0.63812255859375,-0.0056,-21.75,24.875,-6.375,9.73,-0.51,Climbing Up,6
1.4,1.344265748,25,3,3,3,0,1.0,9.45,0.22,1.05,-0.27,0.77,2.47,24.4375,-7.125,262.5,0.1982421875,0.69903564453125,0.637451171875,-0.0056,-21.75,24.875,-6.4375,9.73,-0.54,Climbing Up,6
1.41,1.344265748,25,3,3,3,0,-3.0,9.27,0.08,1.0,-0.45,0.66,2.45,24.8125,-6.5,261.0,0.19677734375,0.7005615234375,0.6368408203125,-0.0056,-21.75,24.875,-6.5,9.73,-0.57,Climbing Up,6
1.42,1.359757936,25,3,3,3,0,-15.0,8.96,0.01,0.89,-0.76,0.62,2.6,25.25,-6.3125,259.5,0.19537353515625,0.70208740234375,0.6361083984375,-0.0056,-21.75,24.875,-6.5625,9.73,-0.61,Climbing Up,6
1.43,1.359757936,25,3,3,3,0,-17.0,9.03,0.02,0.89,-0.69,0.66,2.77,26.625,-7.0,257.9375,0.19384765625,0.70379638671875,0.6353759765625,-0.0056,-21.75,24.875,-6.625,9.72,-0.64,Climbing Up,6
1.44,1.374038779,25,3,3,3,0,-18.0,9.08,0.08,0.88,-0.63,0.76,2.94,27.875,-7.75,256.25,0.1922607421875,0.70550537109375,0.63458251953125,-0.0056,-22.0625,25.25,-6.6875,9.72,-0.68,Climbing Up,6
1.45,1.374038779,25,3,3,3,0,-21.0,9.21,0.12,0.86,-0.5,0.84,3.15,27.875,-8.4375,254.625,0.19061279296875,0.70733642578125,0.63360595703125,-0.0056,-22.0625,25.25,-6.75,9.72,-0.71,Climbing Up,6
1.46,1.421401043,25,3,3,3,0,-27.0,9.54,0.11,0.81,-0.16,0.86,3.27,27.4375,-9.5,253.0625,0.18896484375,0.709228515625,0.63262939453125,-0.0056,-22.0625,25.25,-6.8125,9.71,-0.75,Climbing Up,6
1.47,1.421401043,25,3,3,3,0,-29.0,9.59,0.14,0.8,-0.11,0.94,3.23,28.25,-10.3125,251.5,0.18719482421875,0.71112060546875,0.63165283203125,-0.0056,-22.0625,25.25,-6.875,9.71,-0.79,Climbing Up,6
1.48,1.427070761,25,3,3,3,0,-37.0,9.53,0.15,0.74,-0.17,0.99,3.18,28.8125,-10.6875,249.9375,0.18536376953125,0.71295166015625,0.63067626953125,-0.0056,-22.0625,25.25,-7.0,9.7,-0.83,Climbing Up,6
1.49,1.427070761,25,3,3,3,0,-53.0,9.53,0.08,0.6,-0.17,0.95,3.07,27.75,-11.0,248.5,0.18359375,0.71478271484375,0.62969970703125,-0.007,-21.75,25.1875,-7.0625,9.7,-0.87,Climbing Up,6
1.5,1.449428956,25,3,3,3,0,-86.0,9.65,-0.04,0.28,-0.04,0.87,3.07,27.75,-11.0,247.0,0.18182373046875,0.71661376953125,0.62872314453125,-0.007,-21.75,25.1875,-7.125,9.69,-0.91,Climbing Up,6
1.51,1.449428956,25,3,3,3,0,-100.0,9.63,-0.09,0.15,-0.05,0.85,3.21,28.1875,-11.4375,245.5,0.179931640625,0.71844482421875,0.627685546875,-0.007,-21.75,25.1875,-7.25,9.69,-0.95,Climbing Up,6
1.52,1.465403728,25,3,3,3,0,-99.0,9.61,-0.02,0.18,-0.07,0.96,3.43,27.5625,-12.5,244.0625,0.1781005859375,0.72039794921875,0.62652587890625,-0.007,-21.75,25.1875,-7.3125,9.68,-0.99,Climbing Up,6
