timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
0.55,0.499622071,26,3,3,3,2,-900.0,2.43,-1.33,0.34,-0.28,-0.19,0.62,-7.1875,12.375,658.0625,0.01885986328125,0.74688720703125,0.169677734375,0.0148,12.6875,3.5,-58.4375,2.72,-1.14,Walking,7
0.56,0.499622071,26,3,3,3,2,-896.0,2.5,-1.24,0.38,-0.23,-0.1,0.63,-6.0,11.5625,658.1875,0.0198974609375,0.7467041015625,0.16998291015625,0.0148,12.6875,3.5,-58.375,2.74,-1.13,Walking,7
0.57,0.501555136,26,3,3,3,2,-894.0,2.62,-1.12,0.39,-0.13,0.0,0.43,-4.5625,11.0,658.3125,0.02081298828125,0.7464599609375,0.17041015625,0.0148,12.6875,3.5,-58.375,2.75,-1.13,Walking,7
0.58,0.501555136,26,3,3,3,2,-897.0,2.77,-1.08,0.35,0.0,0.04,0.3,-3.25,10.9375,658.375,0.02166748046875,0.746337890625,0.1708984375,0.0148,12.6875,3.5,-58.3125,2.77,-1.12,Walking,7
0.58,0.529175294,26,3,3,3,2,-924.0,3.16,-1.24,0.08,0.36,-0.11,0.4,-2.5625,11.6875,658.3125,0.02264404296875,0.7462158203125,0.17138671875,0.0148,12.6875,3.5,-58.3125,2.79,-1.12,Walking,7
0.59,0.529175294,26,3,3,3,2,-931.0,3.22,-1.39,0.0,0.41,-0.27,0.6,-2.6875,12.4375,658.3125,0.023681640625,0.74609375,0.17181396484375,0.0145,13.5,2.6875,-58.25,2.81,-1.12,Walking,7
0.61,0.543542074,26,3,3,3,2,-932.0,3.22,-1.5,0.0,0.39,-0.38,0.77,-4.0,13.1875,658.375,0.02490234375,0.74591064453125,0.1722412109375,0.0145,13.5,2.6875,-58.25,2.83,-1.11,Walking,7
0.62,0.543542074,26,3,3,3,2,-931.0,3.25,-1.55,0.0,0.39,-0.44,0.83,-5.6875,13.75,658.5,0.02618408203125,0.74560546875,0.172607421875,0.0145,13.5,2.6875,-58.1875,2.85,-1.11,Walking,7
0.63,0.55787793,26,3,3,3,2,-919.0,3.37,-1.41,0.11,0.49,-0.31,0.88,-8.0,14.3125,658.8125,0.02752685546875,0.7452392578125,0.17303466796875,0.0145,13.5,2.6875,-58.1875,2.87,-1.1,Walking,7
0.64,0.55787793,26,3,3,3,2,-910.0,3.4,-1.4,0.19,0.5,-0.32,1.05,-11.0,14.875,659.3125,0.02899169921875,0.74468994140625,0.1734619140625,0.0145,13.5,2.6875,-58.125,2.89,-1.08,Walking,7
0.65,0.572467977,26,3,3,3,3,-898.0,3.41,-1.51,0.31,0.48,-0.44,1.33,-14.4375,15.5625,660.0,0.03070068359375,0.74395751953125,0.1737060546875,0.0142,13.5,3.0625,-58.0625,2.92,-1.06,Walking,7
0.66,0.572467977,26,3,3,3,3,-888.0,3.41,-1.61,0.4,0.46,-0.57,1.63,-16.875,16.125,660.8125,0.0325927734375,0.74310302734375,0.1739501953125,0.0142,13.5,3.0625,-58.0625,2.94,-1.04,Walking,7
0.66,0.604054322,26,3,3,3,3,-874.0,3.46,-1.77,0.54,0.49,-0.75,1.88,-18.625,16.9375,661.75,0.03466796875,0.7421875,0.174072265625,0.0142,13.5,3.0625,-58.0,2.97,-1.02,Walking,7
0.68,0.604054322,26,3,3,3,3,-866.0,3.52,-1.73,0.62,0.52,-0.74,2.14,-19.0,17.5,662.6875,0.03680419921875,0.74127197265625,0.17413330078125,0.0142,13.5,3.0625,-58.0,2.99,-0.99,Walking,7
0.69,0.617871786,26,3,3,3,3,-856.0,3.59,-1.7,0.71,0.56,-0.72,2.41,-18.625,17.875,663.625,0.03912353515625,0.74041748046875,0.174072265625,0.0142,13.5,3.0625,-57.9375,3.02,-0.97,Walking,7
0.7,0.617871786,26,3,3,3,3,-838.0,3.78,-1.57,0.88,0.73,-0.61,2.65,-17.875,18.625,664.4375,0.04150390625,0.73956298828125,0.17401123046875,0.0155,13.5,3.875,-57.9375,3.05,-0.95,Walking,7
0.71,0.63391683,26,3,3,3,3,-843.0,3.86,-1.52,0.82,0.78,-0.58,2.86,-16.8125,19.3125,665.1875,0.0440673828125,0.73883056640625,0.17388916015625,0.0155,13.5,3.875,-57.875,3.08,-0.93,Walking,7
