timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
0.98,0.949052856,29,3,3,3,0,-8.66,1.83,-4.29,-0.01,0.05,-0.02,-1.4375,-0.5,-0.5,0.46563720703125,0.54937744140625,0.6448974609375,-0.25592041015625,34.5625,55.1875,56.875,-8.64,1.78,-4.26,Nothing,4
0.99,0.949052856,29,3,3,3,0,-8.7,1.79,-4.27,-0.05,0.01,0.0,-1.8125,-0.5625,-0.375,0.46575927734375,0.54925537109375,0.6448974609375,-0.255859375,34.5625,55.1875,56.875,-8.64,1.78,-4.26,Nothing,4
1.0,0.952805379,29,3,3,3,0,-8.71,1.79,-4.28,-0.06,0.01,-0.01,-2.0,-0.25,-0.5,0.46588134765625,0.5491943359375,0.64495849609375,-0.2557373046875,34.5625,55.1875,56.875,-8.64,1.78,-4.26,Nothing,4
1.01,0.952805379,29,3,3,3,0,-8.72,1.78,-4.29,-0.07,0.0,-0.02,-2.125,-0.375,-0.25,0.4659423828125,0.54913330078125,0.64501953125,-0.255615234375,34.25,55.5625,57.25,-8.64,1.78,-4.26,Nothing,4
1.02,0.969234253,29,3,3,3,0,-8.73,1.79,-4.29,-0.08,0.0,-0.02,-2.125,-0.125,-0.25,0.466064453125,0.54901123046875,0.64501953125,-0.2554931640625,34.25,55.5625,57.25,-8.64,1.78,-4.26,Nothing,4
1.03,0.969234253,29,3,3,3,0,-8.7,1.79,-4.31,-0.05,0.0,-0.05,-2.0625,0.0,-0.125,0.4661865234375,0.5489501953125,0.64508056640625,-0.25537109375,34.25,55.5625,57.25,-8.64,1.78,-4.26,Nothing,4
1.04,0.982898478,29,3,3,3,0,-8.69,1.82,-4.28,-0.04,0.03,-0.02,-1.9375,0.125,-0.0625,0.46624755859375,0.548828125,0.6451416015625,-0.25531005859375,34.25,55.5625,57.25,-8.64,1.78,-4.26,Nothing,4
1.05,0.982898478,29,3,3,3,0,-8.66,1.82,-4.28,-0.02,0.03,-0.01,-1.625,0.125,0.0,0.46630859375,0.54876708984375,0.6451416015625,-0.25518798828125,34.25,55.5625,57.25,-8.64,1.79,-4.26,Nothing,4
1.06,0.998780843,29,3,3,3,0,-8.68,1.82,-4.25,-0.03,0.03,0.01,-1.5,0.0,0.0,0.4664306640625,0.5487060546875,0.64520263671875,-0.255126953125,35.0,55.1875,56.875,-8.64,1.79,-4.26,Nothing,4
1.07,0.998780843,29,3,3,3,0,-8.69,1.8,-4.26,-0.04,0.01,0.0,-1.5625,0.1875,0.0,0.46649169921875,0.54864501953125,0.645263671875,-0.2550048828125,35.0,55.1875,56.875,-8.64,1.79,-4.26,Nothing,4
1.08,1.027406982,29,3,3,3,0,-8.69,1.82,-4.27,-0.04,0.03,-0.01,-1.5,0.75,0.0625,0.46649169921875,0.548583984375,0.64532470703125,-0.2548828125,35.0,55.1875,56.875,-8.64,1.79,-4.26,Nothing,4
1.09,1.027406982,29,3,3,3,0,-8.67,1.83,-4.24,-0.02,0.03,0.01,-1.4375,0.875,0.1875,0.466552734375,0.548583984375,0.6453857421875,-0.2547607421875,35.0,55.1875,56.875,-8.64,1.79,-4.26,Nothing,4
1.1,1.042314168,29,3,3,3,0,-8.65,1.8,-4.22,-0.01,0.0,0.04,-1.375,1.0,0.0625,0.466552734375,0.54852294921875,0.64544677734375,-0.254638671875,35.0,55.1875,56.875,-8.64,1.79,-4.26,Nothing,4
