timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
1.4,1.348411662,27,3,3,3,0,-8.23,4.31,2.33,0.12,-0.09,-0.25,6.9375,16.8125,1.75,0.766845703125,0.41497802734375,0.4420166015625,-0.21063232421875,19.0625,-30.0,18.875,-8.36,4.41,2.59,Climbing Up,4
1.41,1.348411662,27,3,3,3,0,-8.22,4.38,2.33,0.14,-0.03,-0.22,6.6875,16.5625,1.25,0.76593017578125,0.41583251953125,0.4429931640625,-0.210205078125,19.0625,-30.0,18.875,-8.36,4.42,2.56,Climbing Up,4
1.42,1.35024231,27,3,3,3,0,-8.22,4.47,2.46,0.15,0.05,-0.07,7.4375,16.5625,1.0625,0.76507568359375,0.41668701171875,0.44390869140625,-0.20977783203125,19.0625,-30.0,18.875,-8.37,4.42,2.53,Climbing Up,4
1.43,1.35024231,27,3,3,3,0,-8.2,4.45,2.55,0.18,0.02,0.04,8.875,16.4375,0.75,0.76409912109375,0.4176025390625,0.44482421875,-0.20947265625,18.6875,-30.0,19.375,-8.38,4.43,2.5,Climbing Up,4
1.44,1.363226278,27,3,3,3,0,-8.16,4.48,2.57,0.22,0.04,0.09,9.8125,16.1875,0.75,0.76312255859375,0.4185791015625,0.4456787109375,-0.209228515625,18.6875,-30.0,19.375,-8.38,4.43,2.47,Climbing Up,4
1.45,1.363226278,27,3,3,3,0,-8.12,4.53,2.51,0.26,0.08,0.06,10.25,15.5,0.75,0.76220703125,0.41961669921875,0.44647216796875,-0.208984375,18.6875,-30.0,19.375,-8.39,4.44,2.44,Climbing Up,4
1.46,1.392601645,27,3,3,3,0,-7.99,4.56,2.44,0.4,0.11,0.03,10.125,14.3125,0.9375,0.76129150390625,0.42059326171875,0.4471435546875,-0.208740234375,18.6875,-30.0,19.375,-8.39,4.44,2.41,Climbing Up,4
1.47,1.392601645,27,3,3,3,0,-7.97,4.6,2.38,0.43,0.14,0.0,9.25,13.6875,0.9375,0.760498046875,0.42156982421875,0.44775390625,-0.20843505859375,18.6875,-30.0,19.375,-8.4,4.45,2.38,Climbing Up,4
1.48,1.407932008,27,3,3,3,0,-7.96,4.63,2.35,0.43,0.16,-0.01,8.0625,13.0625,1.25,0.759765625,0.42242431640625,0.44830322265625,-0.2081298828125,18.0,-30.0,20.5,-8.4,4.46,2.36,Climbing Up,4
1.49,1.407932008,27,3,3,3,0,-7.92,4.63,2.34,0.47,0.15,0.0,7.25,12.875,1.75,0.75909423828125,0.42327880859375,0.4488525390625,-0.20770263671875,18.0,-30.0,20.5,-8.4,4.47,2.34,Climbing Up,4
1.5,1.438096192,27,3,3,3,0,-7.93,4.64,2.4,0.47,0.16,0.08,6.8125,12.75,2.0,0.7584228515625,0.42413330078125,0.4493408203125,-0.207275390625,18.0,-30.0,20.5,-8.4,4.48,2.31,Climbing Up,4
1.51,1.438096192,27,3,3,3,0,-7.92,4.65,2.4,0.48,0.16,0.1,7.0,12.375,2.1875,0.7578125,0.42498779296875,0.44976806640625,-0.20684814453125,18.0,-30.0,20.5,-8.4,4.49,2.29,Climbing Up,4
1.52,1.452537314,27,3,3,3,0,-7.95,4.68,2.41,0.45,0.18,0.13,8.0,11.8125,2.625,0.7572021484375,0.4259033203125,0.45013427734375,-0.2064208984375,18.0,-30.0,20.5,-8.4,4.5,2.27,Climbing Up,4
1.53,1.452537314,27,3,3,3,0,-7.88,4.64,2.45,0.52,0.13,0.19,9.0,10.875,2.625,0.75665283203125,0.42681884765625,0.45037841796875,-0.2060546875,17.6875,-30.0625,21.875,-8.4,4.51,2.25,Climbing Up,4
1.54,1.468055828,27,3,3,3,0,-7.88,4.65,2.5,0.52,0.12,0.26,9.6875,10.6875,2.6875,0.756103515625,0.42779541015625,0.4505615234375,-0.20574951171875,17.6875,-30.0625,21.875,-8.4,4.52,2.23,Climbing Up,4
1.55,1.468055828,27,3,3,3,0,-7.93,4.63,2.46,0.46,0.09,0.24,9.6875,11.8125,2.625,0.7554931640625,0.42877197265625,0.45074462890625,-0.20538330078125,17.6875,-30.0625,21.875,-8.4,4.53,2.21,Climbing Up,4
1.56,1.484237631,27,3,3,3,0,-7.99,4.63,2.43,0.41,0.08,0.24,9.3125,13.1875,2.625,0.7548828125,0.42974853515625,0.45111083984375,-0.20501708984375,17.6875,-30.0625,21.875,-8.4,4.54,2.19,Climbing Up,4
1.57,1.484237631,27,3,3,3,0,-8.08,4.69,2.36,0.32,0.13,0.19,8.5,14.1875,2.3125,0.754150390625,0.4306640625,0.45159912109375,-0.20458984375,17.6875,-30.0625,21.875,-8.4,4.55,2.16,Climbing Up,4
1.58,1.512635092,27,3,3,3,0,-8.13,4.69,2.46,0.26,0.12,0.32,7.375,15.125,2.1875,0.7535400390625,0.43145751953125,0.45208740234375,-0.20404052734375,16.6875,-29.25,21.5625,-8.4,4.56,2.14,Climbing Up,4
