timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
0.94,0.914292969,23,3,3,3,0,-577.0,4.15,-3.59,2.43,0.25,0.11,-1.36,-21.4375,4.25,536.5625,0.59027099609375,0.5838623046875,-0.19000244140625,0.0283,-10.5625,-2.1875,-51.25,3.89,-3.71,Climbing Up,2
0.95,0.914292969,23,3,3,3,1,-568.0,4.48,-3.82,2.52,0.57,-0.15,-1.36,-30.25,5.625,538.6875,0.58966064453125,0.58233642578125,-0.19085693359375,0.0283,-10.875,-0.25,-51.3125,3.9,-3.66,Climbing Up,2
0.96,0.916512452,23,3,3,3,1,-610.0,4.69,-4.07,2.12,0.77,-0.47,-1.35,-36.8125,6.5625,541.1875,0.5889892578125,0.5804443359375,-0.1920166015625,0.0283,-10.875,-0.25,-51.4375,3.91,-3.6,Climbing Up,2
0.97,0.916512452,23,3,3,3,1,-674.0,4.93,-4.45,1.5,0.99,-0.91,-1.25,-40.1875,6.375,543.75,0.5882568359375,0.57843017578125,-0.193359375,0.0283,-10.875,-0.25,-51.5625,3.93,-3.54,Climbing Up,2
0.98,0.928340414,23,3,3,3,1,-727.0,5.05,-4.96,0.99,1.11,-1.48,-0.79,-39.75,5.5625,546.1875,0.587646484375,0.57635498046875,-0.19488525390625,0.0283,-10.875,-0.25,-51.6875,3.94,-3.48,Climbing Up,2
0.99,0.928340414,23,3,3,3,1,-814.0,5.34,-5.81,0.14,1.39,-2.37,0.15,-35.0,4.4375,548.0,0.58734130859375,0.574462890625,-0.196533203125,0.0283,-10.875,-0.25,-51.8125,3.95,-3.43,Climbing Up,2
1.0,0.94247876,23,3,3,3,1,-855.0,5.49,-5.91,-0.24,1.54,-2.51,1.28,-27.9375,3.1875,549.0625,0.58740234375,0.5728759765625,-0.19818115234375,0.0286,-10.875,-1.375,-51.875,3.95,-3.39,Climbing Up,2
1.01,0.94247876,23,3,3,3,1,-896.0,5.49,-5.87,-0.65,1.54,-2.5,2.33,-21.5,2.625,549.4375,0.587890625,0.57147216796875,-0.19989013671875,0.0286,-10.875,-1.375,-51.9375,3.94,-3.37,Climbing Up,2
1.02,0.972407227,23,3,3,3,1,-974.0,5.3,-5.9,-1.42,1.36,-2.54,2.89,-18.1875,2.375,549.4375,0.5885009765625,0.5701904296875,-0.20159912109375,0.0286,-10.875,-1.375,-52.0,3.93,-3.36,Climbing Up,2
1.03,0.972407227,23,3,3,3,1,-1008.0,5.0,-6.0,-1.75,1.07,-2.65,2.83,-19.0625,2.3125,549.5,0.589111328125,0.56884765625,-0.20330810546875,0.0286,-10.875,-1.375,-52.0625,3.93,-3.34,Climbing Up,2
