timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label,person
1.22,1.145976563,29,3,3,3,0,-8.73,1.61,-4.24,-0.04,0.04,0.02,2.875,-0.5625,1.5625,0.5081787109375,0.38623046875,0.754150390625,-0.15423583984375,27.375,37.5,76.6875,-8.68,1.56,-4.27,nothing,4
1.23,1.145976563,29,3,3,3,0,-8.74,1.66,-4.25,-0.06,0.09,0.01,2.625,-0.875,1.625,0.5081787109375,0.38641357421875,0.7540283203125,-0.15435791015625,27.375,37.5,76.6875,-8.68,1.56,-4.27,nothing,4
1.24,1.17591801,29,3,3,3,0,-8.71,1.68,-4.28,-0.03,0.11,-0.01,2.125,-1.0625,1.75,0.50823974609375,0.3865966796875,0.75390625,-0.15447998046875,27.375,37.5,76.6875,-8.68,1.56,-4.27,nothing,4
1.25,1.17591801,29,3,3,3,0,-8.69,1.68,-4.29,0.0,0.11,-0.02,1.5,-1.125,1.8125,0.50830078125,0.38677978515625,0.7537841796875,-0.154541015625,27.375,37.75,77.375,-8.68,1.57,-4.27,nothing,4
1.26,1.191019572,29,3,3,3,0,-8.68,1.65,-4.29,0.0,0.08,-0.02,1.0625,-0.75,1.875,0.50830078125,0.386962890625,0.753662109375,-0.154541015625,27.375,37.75,77.375,-8.68,1.57,-4.27,nothing,4
1.27,1.191019572,29,3,3,3,0,-8.74,1.64,-4.3,-0.05,0.06,-0.03,0.8125,-0.5,2.0625,0.50830078125,0.38714599609375,0.7535400390625,-0.15447998046875,27.375,37.75,77.375,-8.68,1.57,-4.27,nothing,4
1.28,1.22101534,29,3,3,3,0,-8.75,1.63,-4.3,-0.07,0.05,-0.03,0.8125,-0.75,1.9375,0.50836181640625,0.38726806640625,0.75347900390625,-0.15447998046875,27.375,37.75,77.375,-8.68,1.57,-4.26,nothing,4
1.29,1.22101534,29,3,3,3,0,-8.78,1.64,-4.35,-0.09,0.06,-0.08,0.8125,-0.375,2.0,0.50836181640625,0.387451171875,0.75335693359375,-0.15447998046875,27.375,37.75,77.375,-8.68,1.58,-4.26,nothing,4
1.3,1.237090698,29,3,3,3,0,-8.78,1.61,-4.34,-0.09,0.03,-0.07,1.125,-0.1875,2.375,0.50836181640625,0.38763427734375,0.7532958984375,-0.1544189453125,27.0,38.1875,76.25,-8.68,1.58,-4.27,nothing,4
1.31,1.237090698,29,3,3,3,0,-8.75,1.61,-4.37,-0.07,0.03,-0.1,1.5,-0.125,2.25,0.50836181640625,0.38787841796875,0.753173828125,-0.1544189453125,27.0,38.1875,76.25,-8.68,1.58,-4.27,nothing,4
1.32,1.251074097,29,3,3,3,0,-8.74,1.62,-4.34,-0.05,0.04,-0.07,1.625,0.0,2.375,0.50830078125,0.38812255859375,0.7530517578125,-0.1544189453125,27.0,38.1875,76.25,-8.68,1.58,-4.27,nothing,4
1.33,1.251074097,29,3,3,3,0,-8.74,1.61,-4.33,-0.06,0.02,-0.06,1.5625,0.375,2.5,0.50830078125,0.38836669921875,0.75299072265625,-0.1544189453125,27.0,38.1875,76.25,-8.68,1.59,-4.27,nothing,4
1.34,1.282439453,29,3,3,3,0,-8.7,1.66,-4.32,-0.02,0.06,-0.04,1.4375,0.5,2.4375,0.50830078125,0.3885498046875,0.75286865234375,-0.1544189453125,27.0,38.1875,76.25,-8.68,1.59,-4.27,nothing,4
1.35,1.282439453,29,3,3,3,0,-8.68,1.69,-4.26,0.0,0.09,0.0,1.3125,0.9375,2.625,0.50823974609375,0.3887939453125,0.7528076171875,-0.15435791015625,27.0,38.5,76.25,-8.68,1.59,-4.27,nothing,4
1.36,1.296051229,29,3,3,3,0,-8.67,1.69,-4.27,0.0,0.09,0.0,1.25,1.0625,2.5625,0.50811767578125,0.3890380859375,0.75274658203125,-0.154296875,27.0,38.5,76.25,-8.67,1.59,-4.27,nothing,4
1.37,1.296051229,29,3,3,3,0,-8.67,1.69,-4.3,0.0,0.08,-0.02,1.375,0.8125,2.625,0.508056640625,0.3892822265625,0.752685546875,-0.15423583984375,27.0,38.5,76.25,-8.67,1.6,-4.27,nothing,4
1.38,1.311771566,29,3,3,3,0,-8.66,1.7,-4.32,0.01,0.09,-0.04,1.875,0.8125,2.75,0.50799560546875,0.38958740234375,0.7525634765625,-0.1541748046875,27.0,38.5,76.25,-8.67,1.6,-4.27,nothing,4
1.39,1.311771566,29,3,3,3,0,-8.65,1.71,-4.32,0.02,0.1,-0.04,2.375,0.5,2.875,0.5079345703125,0.389892578125,0.75244140625,-0.15423583984375,27.0,38.5,76.25,-8.67,1.6,-4.27,nothing,4
1.4,1.325694418,29,3,3,3,0,-8.63,1.7,-4.33,0.04,0.09,-0.04,2.9375,0.1875,2.875,0.50787353515625,0.39019775390625,0.7523193359375,-0.154296875,26.25,38.5,78.25,-8.67,1.61,-4.28,nothing,4
1.41,1.325694418,29,3,3,3,0,-8.64,1.69,-4.33,0.02,0.07,-0.05,3.5625,0.0,3.0625,0.5078125,0.39056396484375,0.75213623046875,-0.1544189453125,26.25,38.5,78.25,-8.67,1.61,-4.28,nothing,4
1.42,1.358235881,29,3,3,3,0,-8.67,1.69,-4.4,0.0,0.08,-0.12,3.9375,-0.5625,3.125,0.50775146484375,0.39093017578125,0.751953125,-0.154541015625,26.25,38.5,78.25,-8.67,1.61,-4.28,nothing,4
1.43,1.358235881,29,3,3,3,0,-8.68,1.69,-4.32,-0.01,0.07,-0.04,4.0625,-0.5,3.5,0.5076904296875,0.391357421875,0.75177001953125,-0.1546630859375,26.25,38.5,78.25,-8.67,1.61,-4.28,nothing,4
1.44,1.371269735,29,3,3,3,0,-8.68,1.65,-4.33,-0.01,0.03,-0.04,4.0625,-0.5,3.5,0.507568359375,0.39178466796875,0.7515869140625,-0.15472412109375,26.25,38.5,78.25,-8.67,1.61,-4.28,nothing,4
1.45,1.371269735,29,3,3,3,0,-8.7,1.66,-4.43,-0.03,0.04,-0.14,4.3125,-0.375,3.6875,0.50750732421875,0.3922119140625,0.75140380859375,-0.15484619140625,27.75,38.1875,76.6875,-8.67,1.62,-4.28,nothing,4
1.46,1.400828654,29,3,3,3,0,-8.71,1.62,-4.39,-0.04,0.0,-0.11,4.75,-0.1875,3.8125,0.50738525390625,0.3927001953125,0.751220703125,-0.155029296875,27.75,38.1875,76.6875,-8.66,1.62,-4.28,nothing,4
1.47,1.400828654,29,3,3,3,0,-8.73,1.64,-4.34,-0.06,0.01,-0.06,4.9375,-0.3125,4.0625,0.50726318359375,0.3931884765625,0.75103759765625,-0.1551513671875,27.75,38.1875,76.6875,-8.66,1.62,-4.28,nothing,4
1.48,1.416654582,29,3,3,3,0,-8.73,1.62,-4.39,-0.06,0.0,-0.1,5.0,-0.875,4.3125,0.5072021484375,0.3936767578125,0.75079345703125,-0.15533447265625,27.75,38.1875,76.6875,-8.66,1.62,-4.28,nothing,4
1.49,1.416654582,29,3,3,3,0,-8.64,1.63,-4.41,0.01,0.0,-0.12,5.25,-0.875,4.3125,0.50714111328125,0.3941650390625,0.75048828125,-0.155517578125,27.75,38.1875,76.6875,-8.66,1.63,-4.28,nothing,4
1.5,1.430910767,29,3,3,3,0,-8.67,1.62,-4.38,-0.01,0.0,-0.09,5.3125,-1.1875,4.6875,0.507080078125,0.39471435546875,0.750244140625,-0.15570068359375,28.0625,38.1875,77.0625,-8.66,1.63,-4.28,nothing,4
1.51,1.430910767,29,3,3,3,0,-8.66,1.63,-4.36,0.0,0.0,-0.07,5.0,-1.6875,4.875,0.507080078125,0.39520263671875,0.7498779296875,-0.15582275390625,28.0625,38.1875,77.0625,-8.66,1.63,-4.28,nothing,4
1.52,1.46172107,29,3,3,3,0,-8.65,1.62,-4.4,0.01,-0.01,-0.12,5.25,-2.4375,4.9375,0.50714111328125,0.395751953125,0.74957275390625,-0.15606689453125,28.0625,38.1875,77.0625,-8.66,1.64,-4.28,nothing,4
1.53,1.46172107,29,3,3,3,0,-8.62,1.61,-4.39,0.04,-0.03,-0.11,5.5,-3.0,5.1875,0.5072021484375,0.39630126953125,0.7491455078125,-0.15631103515625,28.0625,38.1875,77.0625,-8.66,1.64,-4.28,nothing,4
1.54,1.475861125,29,3,3,3,0,-8.6,1.6,-4.35,0.06,-0.04,-0.08,6.3125,-3.1875,5.3125,0.50732421875,0.3968505859375,0.74871826171875,-0.1566162109375,28.0625,38.1875,77.0625,-8.66,1.64,-4.27,nothing,4
1.55,1.475861125,29,3,3,3,0,-8.58,1.57,-4.36,0.08,-0.07,-0.08,7.5,-3.4375,5.5625,0.50732421875,0.39752197265625,0.748291015625,-0.15692138671875,27.75,38.5,77.5,-8.66,1.65,-4.27,nothing,4
1.56,1.491334432,29,3,3,3,0,-8.58,1.57,-4.35,0.08,-0.07,-0.08,8.625,-4.0,6.0625,0.50738525390625,0.39825439453125,0.747802734375,-0.15740966796875,27.75,38.5,77.5,-8.67,1.65,-4.27,nothing,4
1.57,1.491334432,29,3,3,3,0,-8.56,1.6,-4.37,0.1,-0.05,-0.11,9.4375,-5.0,6.25,0.5074462890625,0.39898681640625,0.7471923828125,-0.15789794921875,27.75,38.5,77.5,-8.67,1.65,-4.26,nothing,4
1.58,1.521270549,29,3,3,3,0,-8.54,1.61,-4.36,0.13,-0.04,-0.1,10.25,-6.0,6.5625,0.507568359375,0.39984130859375,0.74658203125,-0.15850830078125,27.75,38.5,77.5,-8.67,1.65,-4.26,nothing,4
1.59,1.521270549,29,3,3,3,0,-8.54,1.6,-4.38,0.13,-0.05,-0.12,10.9375,-6.75,7.125,0.50775146484375,0.40069580078125,0.745849609375,-0.15911865234375,27.75,38.5,77.5,-8.67,1.66,-4.25,nothing,4
1.6,1.53586084,29,3,3,3,0,-8.51,1.64,-4.4,0.16,-0.01,-0.15,12.0625,-7.3125,7.5625,0.5079345703125,0.401611328125,0.7451171875,-0.1597900390625,27.75,38.5,77.0625,-8.68,1.66,-4.24,nothing,4
1.61,1.53586084,29,3,3,3,0,-8.49,1.66,-4.36,0.19,0.0,-0.12,13.3125,-8.0,8.0625,0.508056640625,0.402587890625,0.7442626953125,-0.16058349609375,27.75,38.5,77.0625,-8.68,1.66,-4.23,nothing,4
1.62,1.550821005,29,3,3,3,0,-8.49,1.69,-4.36,0.19,0.02,-0.13,14.5,-8.6875,8.6875,0.50823974609375,0.4036865234375,0.743408203125,-0.1614990234375,27.75,38.5,77.0625,-8.68,1.66,-4.22,nothing,4
1.63,1.550821005,29,3,3,3,0,-8.51,1.7,-4.31,0.18,0.02,-0.09,15.375,-9.5625,9.3125,0.50848388671875,0.40484619140625,0.742431640625,-0.16241455078125,27.75,38.5,77.0625,-8.69,1.67,-4.21,nothing,4
1.64,1.582523356,29,3,3,3,0,-8.47,1.68,-4.31,0.22,0.0,-0.1,16.4375,-10.3125,9.9375,0.5086669921875,0.40606689453125,0.74139404296875,-0.16339111328125,27.75,38.5,77.0625,-8.69,1.67,-4.2,nothing,4
1.65,1.582523356,29,3,3,3,0,-8.5,1.72,-4.3,0.19,0.04,-0.1,17.75,-11.0,10.8125,0.5089111328125,0.40740966796875,0.740234375,-0.1644287109375,28.0625,40.0,76.25,-8.7,1.67,-4.19,nothing,4
1.66,1.595905437,29,3,3,3,0,-8.51,1.76,-4.3,0.19,0.08,-0.11,19.0625,-11.625,11.625,0.50909423828125,0.40887451171875,0.73907470703125,-0.16552734375,28.0625,40.0,76.25,-8.7,1.68,-4.18,nothing,4
1.67,1.595905437,29,3,3,3,0,-8.51,1.8,-4.3,0.19,0.11,-0.13,20.5625,-12.6875,12.8125,0.50933837890625,0.41046142578125,0.73779296875,-0.16668701171875,28.0625,40.0,76.25,-8.71,1.68,-4.17,nothing,4
1.68,1.610558594,29,3,3,3,0,-8.52,1.82,-4.25,0.18,0.12,-0.09,21.9375,-13.4375,13.75,0.50958251953125,0.41217041015625,0.73638916015625,-0.16790771484375,28.0625,40.0,76.25,-8.71,1.69,-4.16,nothing,4
1.69,1.610558594,29,3,3,3,0,-8.53,1.88,-4.26,0.18,0.18,-0.11,23.4375,-14.25,14.75,0.50982666015625,0.41400146484375,0.73486328125,-0.16925048828125,28.0625,40.0,76.25,-8.72,1.7,-4.14,nothing,4
1.7,1.640954672,29,3,3,3,0,-8.55,1.91,-4.26,0.16,0.2,-0.13,25.0625,-15.125,16.0,0.51007080078125,0.41595458984375,0.7332763671875,-0.17059326171875,28.75,40.0,75.5,-8.72,1.7,-4.13,nothing,4
1.71,1.640954672,29,3,3,3,0,-8.57,1.95,-4.23,0.15,0.23,-0.12,26.6875,-15.5,17.0,0.51031494140625,0.4180908203125,0.7315673828125,-0.1719970703125,28.75,40.0,75.5,-8.73,1.71,-4.11,nothing,4
1.72,1.656101237,29,3,3,3,0,-8.54,2.06,-4.2,0.18,0.33,-0.09,28.5,-16.0,18.125,0.51055908203125,0.42034912109375,0.729736328125,-0.1734619140625,28.75,40.0,75.5,-8.73,1.72,-4.1,nothing,4
1.73,1.656101237,29,3,3,3,0,-8.5,2.08,-4.12,0.23,0.35,-0.03,30.4375,-16.125,19.5,0.5107421875,0.42279052734375,0.72784423828125,-0.17498779296875,28.75,40.0,75.5,-8.74,1.73,-4.08,nothing,4
1.74,1.670858399,29,3,3,3,0,-8.51,2.06,-4.11,0.23,0.31,-0.03,32.3125,-16.1875,20.875,0.5108642578125,0.4254150390625,0.725830078125,-0.176513671875,28.75,40.0,75.5,-8.74,1.74,-4.07,nothing,4
